fecha utc,t_x,x,t_y,y,t_lat,lat,t_lon,lon,t_utm_zone,utm_zone,t_u,u_raw,t_v,v_raw,t_du,du_raw,t_dv,dv_raw,t_orientacion,orientacion_raw,t_theta,theta,t_T_L,throttle_L,t_T_R,throttle_R,t_Ah,Ah
2025-05-28 14:30:32,210.738,18.226795799999998,210.738,31.289462999999998,211.069,40.437003399999995,211.069,-3.7312743,210.965,30.0,210.738,-0.0298832,210.738,0.6375336,210.738,-0.0185554,210.738,0.4023592,210.907,1.328159,210.738,-69.10229125528559,211.067,-9600.0,211.067,9600.0,210.339,0.699888
2025-05-28 14:30:32.250000,211.32,18.058824899999998,211.32,31.3402449,211.403,40.4370021,211.403,-3.7312727,211.22,30.0,211.32,-0.4283417,211.32,0.27892,211.32,-0.0712918,211.32,0.5605684,210.907,1.328159,211.32,-65.22481944947435,211.067,-9600.0,211.067,9600.0,210.339,0.699888
2025-05-28 14:30:32.500000,211.661,17.937729599999997,211.661,31.348057499999996,211.738,40.437000999999995,211.738,-3.7312719999999997,211.464,30.0,211.661,-0.41838000000000003,211.661,0.2888817,211.661,-0.18750719999999998,211.661,0.5117384,211.405,2.023822,211.661,-71.56526974396519,211.518,-9600.0,211.518,9600.0,210.339,0.699888
2025-05-28 14:30:33,211.929,17.7892902,211.929,31.2972756,212.082,40.4369996,212.082,-3.7312721,211.966,30.0,211.929,-0.5877251,211.929,-0.2191517,211.929,-0.434587,211.929,0.2724714,211.928,2.726873,211.929,-75.96397081349042,212.018,-9600.0,212.018,9600.0,210.339,0.699888
2025-05-28 14:30:33.250000,212.248,17.6369445,212.248,31.3168071,212.432,40.4369973,212.432,-3.7312752999999996,212.249,30.0,212.248,-0.4383034,212.248,-0.3088051,212.248,-0.5693578,212.248,0.1279346,212.369,-2.860832,212.248,-55.375819749194235,212.018,-9600.0,212.018,9600.0,210.339,0.699888
2025-05-28 14:30:33.750000,212.57,17.539286999999998,212.57,31.348057499999996,212.761,40.4369969,212.761,-3.7312765,212.708,30.0,212.57,-0.2689583,212.57,-0.48811,212.57,-0.4033358,212.57,-0.0361342,212.369,-2.860832,212.57,-86.53200070680425,212.568,-9600.0,212.568,9600.0,210.339,0.699888
2025-05-28 14:30:34,212.83,17.488505099999998,212.83,31.3402449,213.172,40.436996799999996,213.172,-3.7312789,212.959,30.0,212.83,-0.1195366,212.83,-0.3187668,212.83,-0.3535292,212.83,-0.059572599999999996,212.881,-2.165133,212.83,-60.945327169136306,213.011,-9600.0,213.011,9600.0,210.339,0.699888
2025-05-28 14:30:34.250000,213.425,17.5275681,213.425,31.308994499999997,213.509,40.4369973,213.509,-3.7312805,213.211,30.0,213.425,0.34865,213.425,-0.6076485,213.425,0.1796944,213.425,-0.0625024,213.424,-1.474088,213.425,-79.50862444463723,213.011,-9600.0,213.011,9600.0,210.339,0.699888
2025-05-28 14:30:34.750000,213.723,17.6369445,213.723,31.308994499999997,213.808,40.4369983,213.808,-3.7312819,213.724,30.0,213.723,0.5080334,213.723,-0.0996132,213.723,0.2158286,213.723,-0.1084026,213.424,-1.474088,213.723,-87.79775697009268,213.514,-9600.0,213.514,9600.0,210.339,0.699888
2025-05-28 14:30:35,214.058,17.777571299999998,214.058,31.348057499999996,214.158,40.4370008,214.158,-3.7312814999999997,213.96,30.0,214.058,0.3685734,214.058,0.0199215,214.058,0.1210984,214.058,0.0214852,213.886,-0.779566,214.058,-85.60200177570775,214.055,-9600.0,214.055,9600.0,210.339,0.699888
2025-05-28 14:30:35.500000,214.307,18.0197619,214.307,31.367589,214.524,40.437001699999996,214.524,-3.7312800999999998,214.457,30.0,214.307,0.2689583,214.307,0.3685734,214.307,0.2509862,214.307,0.1943434,214.361,-0.071783,214.307,-61.699194103864855,214.523,-9600.0,214.523,9600.0,210.339,0.699888
2025-05-28 14:30:35.750000,214.648,18.129138299999997,214.648,31.387120499999998,214.916,40.437003399999995,214.916,-3.7312771999999996,214.705,30.0,214.648,0.3586117,214.648,0.3586117,214.648,0.3545058,214.648,0.415055,214.361,-0.071783,214.648,-73.30080589613516,214.523,-9600.0,214.523,9600.0,214.829,0.718045
2025-05-28 14:30:36,215.242,18.2189832,215.242,31.406651999999998,215.242,40.437003499999996,215.242,-3.7312764,214.96,30.0,215.242,-0.0597683,215.242,0.4781502,215.242,-0.0664088,215.242,0.4648616,214.917,0.629155,215.242,-63.43519167676881,215.01,-9600.0,215.01,9600.0,214.829,0.718045
2025-05-28 14:30:36.500000,215.556,18.1877328,215.556,31.359776399999998,215.56,40.4370033,215.56,-3.7312754999999997,215.45,30.0,215.556,-0.0996132,215.556,0.3984585,215.556,-0.3496228,215.556,0.556662,215.357,1.335761,215.556,-68.19871612675219,215.554,-9600.0,215.554,9600.0,214.829,0.718045
2025-05-28 14:30:36.750000,215.819,18.1369509,215.819,31.3402449,215.908,40.437002,215.908,-3.7312748,215.718,30.0,215.819,-0.20919000000000001,215.819,0.34865,215.819,-0.3545058,215.819,0.45802539999999997,215.858,2.025349,215.819,-67.61973561774192,215.554,-9600.0,215.554,9600.0,214.829,0.718045
2025-05-28 14:30:37.250000,216.146,17.929917,216.146,31.289462999999998,216.251,40.4370009,216.251,-3.7312746,216.201,30.0,216.146,-0.4084183,216.146,0.1195366,216.146,-0.4257976,216.146,0.3964996,215.858,2.025349,216.146,9.460845390878317,216.005,-9600.0,216.005,9600.0,214.829,0.718045
2025-05-28 14:30:37.500000,216.406,17.8088217,216.406,31.2699315,216.607,40.4369988,216.607,-3.7312752999999996,216.445,30.0,216.406,-0.5578419,216.406,-0.1294983,216.406,-0.1591858,216.406,-0.23829039999999999,216.405,2.666578,216.406,-104.03431487987726,216.501,-960.0,216.501,960.0,214.829,0.718045
2025-05-28 14:30:37.750000,216.722,17.699445299999997,216.722,31.2269622,216.95,40.4369981,216.95,-3.7312762,216.722,30.0,216.722,-0.2191517,216.722,-0.2589966,216.722,-0.2705182,216.722,-0.0498066,216.869,3.025377,216.722,180.0,216.501,-960.0,216.501,960.0,214.829,0.718045
2025-05-28 14:30:38.250000,217.044,17.617413,217.044,31.238681099999997,217.347,40.4369978,217.347,-3.7312768,217.193,30.0,217.044,-0.0398449,217.044,-0.0298832,217.044,-0.2470798,217.044,0.058596,216.869,3.025377,217.044,-90.0,217.042,-960.0,217.042,960.0,214.829,0.718045
2025-05-28 14:30:38.500000,217.644,17.558818499999997,217.644,31.2269622,217.646,40.4369975,217.646,-3.7312789,217.44,30.0,217.644,-0.0199215,217.644,-0.1294983,217.644,-0.1337942,217.644,0.0869174,217.351,-3.035891,217.644,-98.74559373360066,217.496,-960.0,217.496,960.0,214.829,0.718045
2025-05-28 14:30:39,217.903,17.5470996,217.903,31.207430699999996,218.043,40.4369975,218.043,-3.7312790999999996,217.944,30.0,217.903,-0.0597683,217.903,-0.0996132,217.903,0.0136724,217.903,0.1836008,217.902,-2.879492,217.903,-68.199721053891,218.042,-6660.0,218.042,6690.0,214.829,0.718045
2025-05-28 14:30:39.250000,218.222,17.5470996,218.222,31.207430699999996,218.376,40.4369975,218.376,-3.73128,218.224,30.0,218.222,-0.0597683,218.222,-0.1693432,218.222,-0.4033358,218.222,0.0810578,217.902,-2.879492,218.222,-135.0,218.042,-6660.0,218.042,6690.0,214.829,0.718045
2025-05-28 14:30:39.500000,218.548,17.5470996,218.548,31.219149599999998,218.701,40.4369977,218.701,-3.7312798,218.436,30.0,218.548,-0.06973,218.548,-0.2490349,218.548,-0.1484432,218.548,0.1630922,218.379,-2.613429,218.548,-7.124511964665524,218.545,-2265.0,218.545,2385.0,214.829,0.718045
2025-05-28 14:30:40,218.803,17.57835,218.803,31.3168071,219.059,40.436997999999996,219.059,-3.7312797,218.95,30.0,218.803,0.0298832,218.803,-0.1693432,218.803,-0.1425836,218.803,0.0087894,218.863,-2.334453,218.803,90.0,218.998,2016.0,218.998,9600.0,214.829,0.718045
2025-05-28 14:30:40.250000,219.129,17.6486634,219.129,31.387120499999998,219.441,40.4369984,219.441,-3.7312803999999997,219.185,30.0,219.129,-0.0199215,219.129,-0.2490349,219.129,-0.4970894,219.129,-0.004883,219.349,-2.022027,219.129,98.12955593589577,218.998,2016.0,218.998,9600.0,219.295,0.72562
2025-05-28 14:30:40.750000,219.744,17.656475999999998,219.744,31.457433899999998,219.745,40.4369985,219.745,-3.7312802,219.744,30.0,219.744,0.0199215,219.744,-0.20919000000000001,219.744,0.0527364,219.744,-0.2207116,219.349,-2.022027,219.744,60.94555054832379,219.493,5258.0,219.493,9600.0,219.295,0.72562
2025-05-28 14:30:41,220.037,17.6369445,220.037,31.5082158,220.119,40.4369983,220.119,-3.7312822,219.939,30.0,220.037,-0.0199215,220.037,-0.3785351,220.037,0.478534,220.037,0.083011,219.865,-1.720828,220.037,122.00501483649899,220.035,9600.0,220.035,4068.0,219.295,0.72562
2025-05-28 14:30:41.250000,220.284,17.6486634,220.284,31.500403199999997,220.487,40.436997999999996,220.487,-3.7312841,220.183,30.0,220.284,0.0498066,220.284,-0.38849680000000003,220.284,-0.0507832,220.284,-0.0009766,220.339,-1.606617,220.284,122.47116014867001,220.035,9600.0,220.035,4068.0,219.295,0.72562
2025-05-28 14:30:41.750000,220.619,17.617413,220.619,31.500403199999997,220.779,40.4369981,220.779,-3.7312852999999997,220.678,30.0,220.619,0.0996132,220.619,-0.3088051,220.619,-0.102543,220.619,0.1386772,220.339,-1.606617,220.619,123.69006752597979,220.492,7854.0,220.492,9600.0,219.295,0.72562
2025-05-28 14:30:42,220.889,17.629131899999997,220.889,31.5082158,221.141,40.4369984,221.141,-3.7312866,220.929,30.0,220.889,0.0597683,220.889,-0.4980717,220.889,0.0761748,220.889,0.0351576,220.888,-1.467739,220.889,96.58172130146427,220.982,7879.0,220.982,9600.0,219.295,0.72562
2025-05-28 14:30:42.500000,221.202,17.656475999999998,221.202,31.527747299999998,221.54,40.4369988,221.54,-3.7312871999999997,221.431,30.0,221.202,0.0996132,221.202,-0.2689583,221.202,0.1289112,221.202,-0.0498066,221.335,-1.313616,221.202,108.43494882292202,221.539,9600.0,221.539,5934.0,219.295,0.72562
2025-05-28 14:30:42.750000,221.797,17.7189768,221.797,31.519934699999997,221.866,40.436999,221.866,-3.7312884,221.679,30.0,221.797,0.13946,221.797,-0.4781502,221.797,0.268565,221.797,0.4238444,221.335,-1.313616,221.797,105.94508660751237,221.539,9600.0,221.539,5934.0,219.295,0.72562
2025-05-28 14:30:43,222.123,17.7385083,222.123,31.539466199999996,222.205,40.436999199999995,222.205,-3.7312917999999997,221.924,30.0,222.123,0.13946,222.123,-0.4980717,222.123,0.063479,222.123,-0.0312512,221.869,-1.174815,222.123,113.9623763093689,221.98,9600.0,221.98,8208.0,219.295,0.72562
2025-05-28 14:30:43.500000,222.398,17.7580398,222.398,31.5589977,222.584,40.4369993,222.584,-3.7312931,222.424,30.0,222.398,0.2490349,222.398,-0.41838000000000003,222.398,-0.14649,222.398,0.0058595999999999995,222.334,-1.128502,222.398,71.56614402402059,222.481,9600.0,222.481,7325.0,219.295,0.72562
2025-05-28 14:30:43.750000,222.7,17.8088217,222.7,31.547278799999997,222.883,40.4370002,222.883,-3.7312944999999997,222.701,30.0,222.7,0.1494217,222.7,-0.48811,222.7,0.0908238,222.7,0.1240282,222.834,-1.088979,222.7,105.2546983779273,222.481,9600.0,222.481,7325.0,219.295,0.72562
2025-05-28 14:30:44.250000,223.036,17.8596036,223.036,31.539466199999996,223.23,40.4370007,223.23,-3.7312954,223.176,30.0,223.036,0.1892666,223.036,-0.5080334,223.036,-0.0556662,223.036,0.0410172,222.834,-1.088979,223.036,82.87616054937611,223.033,9510.0,223.033,9600.0,219.295,0.72562
2025-05-28 14:30:44.500000,223.28,17.9064792,223.28,31.547278799999997,223.628,40.437001599999995,223.628,-3.7312982,223.429,30.0,223.28,0.2191517,223.28,-0.5379185,223.28,-0.2021562,223.28,0.083011,223.329,-1.039297,223.28,63.43494882292201,223.49,7954.0,223.49,9600.0,219.295,0.72562
2025-05-28 14:30:44.750000,223.878,18.109606799999998,223.878,31.539466199999996,223.924,40.4370024,223.924,-3.7312999,223.669,30.0,223.878,0.4084183,223.878,-0.48811,223.878,-0.0986366,223.878,0.0410172,223.877,-0.927298,223.878,120.96311367660311,223.49,7954.0,223.49,9600.0,223.795,0.739363
2025-05-28 14:30:45.250000,224.187,18.1877328,224.187,31.379307899999997,224.272,40.4370032,224.272,-3.7313018999999996,224.189,30.0,224.187,0.48811,224.187,-0.4980717,224.187,-0.019532,224.187,0.2168052,223.877,-0.927298,224.187,-167.00541390576487,223.976,8208.0,223.976,9600.0,223.795,0.739363
2025-05-28 14:30:45.500000,224.52,18.2775777,224.52,31.207430699999996,224.626,40.437004699999996,224.626,-3.7313053,224.422,30.0,224.52,0.3685734,224.52,-0.4582268,224.52,0.1357474,224.52,0.18750719999999998,224.337,-0.79923,224.52,-137.7263851682251,224.517,9600.0,224.517,9600.0,223.795,0.739363
2025-05-28 14:30:46,224.825,18.3478911,224.825,31.1566488,225.015,40.437005899999996,225.015,-3.7313058999999997,224.915,30.0,224.825,0.3984585,224.825,-0.41838000000000003,224.825,-0.1640688,224.825,0.2500096,224.83,-0.687856,224.825,-94.39853393033216,225.013,9600.0,225.013,9188.0,223.795,0.739363
2025-05-28 14:30:46.250000,225.113,18.6369573,225.113,31.117585799999997,225.371,40.4370073,225.371,-3.7313063,225.169,30.0,225.113,0.41838000000000003,225.113,-0.3386883,225.113,-0.0820344,225.113,0.126958,224.83,-0.687856,225.113,-91.30173828082205,225.013,9600.0,225.013,9188.0,223.795,0.739363
2025-05-28 14:30:46.500000,225.378,18.797115599999998,225.378,31.090241699999996,225.699,40.4370103,225.699,-3.7313072,225.412,30.0,225.378,0.5080334,225.378,-0.4681885,225.378,0.014649,225.378,0.3584122,225.377,-0.579,225.378,-85.13559852914771,225.467,9600.0,225.467,9018.0,223.795,0.739363
2025-05-28 14:30:47,226.018,19.148682599999997,226.018,31.098054299999998,226.021,40.4370119,226.021,-3.7313079,225.912,30.0,226.018,0.6474934,226.018,-0.4582268,226.018,-0.24415,226.018,0.31934819999999997,225.84,-0.474974,226.018,-40.46227674355031,226.017,9600.0,226.017,8767.0,223.795,0.739363
2025-05-28 14:30:47.250000,226.272,19.316653499999997,226.272,31.098054299999998,226.386,40.4370145,226.386,-3.7313087,226.163,30.0,226.272,0.5080334,226.272,-0.1494217,226.272,-0.122075,226.272,0.2187584,226.323,-0.371856,226.272,-16.188933573004324,226.017,9600.0,226.017,8767.0,223.795,0.739363
2025-05-28 14:30:47.750000,226.579,19.5666567,226.579,31.090241699999996,226.713,40.437015599999995,226.713,-3.7313091,226.638,30.0,226.579,0.5478802,226.579,-0.2589966,226.579,-0.1279346,226.579,0.4062656,226.323,-0.371856,226.579,19.179026454686266,226.482,9600.0,226.482,9131.0,223.795,0.739363
2025-05-28 14:30:48,226.866,19.719002399999997,226.866,31.1293047,227.099,40.4370183,227.099,-3.7313096999999997,226.906,30.0,226.866,0.5578419,226.866,-0.1892666,226.866,-0.24415,226.866,0.2851672,226.865,-0.249753,226.866,6.952887003958562,226.961,9600.0,226.961,7562.0,223.795,0.739363
2025-05-28 14:30:48.250000,227.18,19.867441799999998,227.18,31.1800866,227.416,40.437019299999996,227.416,-3.7313096,227.181,30.0,227.18,0.5578419,227.18,-0.0597683,227.18,-0.3535292,227.18,0.3535292,227.312,-0.154965,227.18,54.16233965672798,226.961,9600.0,226.961,7562.0,223.795,0.739363
2025-05-28 14:30:48.750000,227.512,19.976818199999997,227.512,31.137117299999996,227.803,40.4370206,227.803,-3.7313087,227.652,30.0,227.512,0.6275719,227.512,-0.20919000000000001,227.512,-0.4140784,227.512,0.4082188,227.312,-0.154965,227.512,77.73538408194104,227.509,9600.0,227.509,7755.0,223.795,0.739363
2025-05-28 14:30:49,228.122,20.386979699999998,228.122,30.828519599999996,228.128,40.437022999999996,228.128,-3.7313068,227.902,30.0,228.122,0.6474934,228.122,-0.0896515,228.122,-0.3964996,228.122,0.2363372,227.842,-0.093118,228.122,128.65988821749613,227.957,9600.0,227.957,7879.0,223.795,0.739363
2025-05-28 14:30:49.500000,228.372,20.527606499999997,228.372,30.6292983,228.465,40.4370243,228.465,-3.7313068,228.399,30.0,228.372,0.5777634,228.372,-0.1593834,228.372,-0.3632952,228.372,0.5009958,228.37,-0.049974,228.372,122.00526041788426,228.464,9600.0,228.464,9160.0,228.272,0.754451
2025-05-28 14:30:49.750000,228.697,20.648701799999998,228.697,30.387107699999998,228.844,40.437025399999996,228.844,-3.7313063,228.699,30.0,228.697,0.5379185,228.697,0.0,228.697,-0.6113516,228.697,0.2470798,228.37,-0.049974,228.697,156.44792953525277,228.464,9600.0,228.464,9160.0,228.272,0.754451
2025-05-28 14:30:50,229.004,20.719015199999998,229.004,30.187886399999996,229.169,40.4370267,229.169,-3.7313053,228.902,30.0,229.004,0.5080334,229.004,-0.0099598,229.004,-0.5097852,229.004,0.2314542,228.847,0.00957,229.004,175.7637021096816,229.001,9600.0,229.001,9018.0,228.272,0.754451
2025-05-28 14:30:50.500000,229.27,20.7971412,229.27,29.976946199999997,229.555,40.4370276,229.555,-3.7313050999999997,229.395,30.0,229.27,0.5678017,229.27,-0.0896515,229.27,-0.2841906,229.27,0.2871204,229.321,0.07312,229.27,-146.3098560519318,229.448,9600.0,229.448,8850.0,228.272,0.754451
2025-05-28 14:30:50.750000,229.559,20.898705,229.559,29.726943,229.9,40.4370287,229.9,-3.7313049,229.644,30.0,229.559,0.6076485,229.559,-0.0199215,229.559,-0.2236414,229.559,0.3086056,229.81,0.139676,229.559,-121.86600072486077,229.448,9600.0,229.448,8850.0,228.272,0.754451
2025-05-28 14:30:51.250000,230.201,21.2698035,230.201,29.6566296,230.207,40.437031,230.207,-3.7313045999999996,230.203,30.0,230.201,0.5478802,230.201,0.0597683,230.201,-0.3213014,230.201,0.15039639999999999,229.81,0.139676,230.201,-116.99576735064424,230.005,8364.0,230.005,9600.0,228.272,0.754451
2025-05-28 14:30:51.500000,230.502,21.379179899999997,230.502,29.5902225,230.582,40.4370319,230.582,-3.7313047999999998,230.392,30.0,230.502,0.6176102,230.502,0.0597683,230.502,-0.3740378,230.502,0.1816476,230.317,0.245518,230.502,-98.36580284270093,230.5,9540.0,230.5,9600.0,228.272,0.754451
2025-05-28 14:30:51.750000,230.763,21.5393382,230.763,29.5589721,230.899,40.4370347,230.899,-3.7313058,230.641,30.0,230.763,0.6076485,230.763,0.0,230.763,-0.4023592,230.763,0.1328176,230.82,0.355829,230.763,-83.34558693352832,230.5,9540.0,230.5,9600.0,228.272,0.754451
2025-05-28 14:30:52.250000,231.09,21.687777599999997,231.09,29.609754,231.274,40.437036,231.274,-3.7313063,231.148,30.0,231.09,0.6375336,231.09,0.0996132,231.09,-0.375991,231.09,0.1621156,230.82,0.355829,231.09,-33.42475332841566,230.949,9510.0,230.949,9600.0,228.272,0.754451
2025-05-28 14:30:52.500000,231.347,21.957312299999998,231.347,29.9886651,231.599,40.4370385,231.599,-3.7313061999999997,231.388,30.0,231.347,0.5777634,231.347,0.1693432,231.347,-0.3838038,231.347,0.2597756,231.295,0.477987,231.347,-1.3017382808220463,231.442,9600.0,231.442,9217.0,228.272,0.754451
2025-05-28 14:30:53,231.66,22.109658,231.66,30.156636,231.996,40.4370398,231.996,-3.7313063,231.889,30.0,231.66,0.4681885,231.66,0.13946,231.66,-0.3984528,231.66,0.1152388,231.817,0.602803,231.66,28.73957672480084,231.995,9600.0,231.995,9304.0,228.272,0.754451
2025-05-28 14:30:53.250000,232.248,22.398724199999997,232.248,30.2074179,232.315,40.437041199999996,232.315,-3.7313056,232.119,30.0,232.248,0.6076485,232.248,0.3785351,232.248,-0.6123282,232.248,0.0302746,231.817,0.602803,232.248,41.729423156154546,231.995,9600.0,231.995,9304.0,228.272,0.754451
2025-05-28 14:30:53.750000,232.598,22.539351,232.598,30.258199799999996,232.656,40.4370437,232.656,-3.7313034,232.656,30.0,232.598,0.5379185,232.598,0.2988434,232.598,-0.6855732,232.598,0.0546896,232.317,0.727488,232.598,49.53772325644969,232.442,9600.0,232.442,8685.0,228.272,0.754451
2025-05-28 14:30:54,232.844,22.687790399999997,232.844,30.2777313,233.002,40.437044799999995,233.002,-3.7313023,232.883,30.0,232.844,0.4980717,232.844,0.3685734,232.844,-0.546896,232.844,0.1142622,232.843,0.836974,232.844,71.96572512073719,232.937,9600.0,232.937,8286.0,232.766,0.77025
2025-05-28 14:30:54.250000,233.158,22.906543199999998,233.158,30.148823399999998,233.342,40.4370465,233.342,-3.7313003,233.159,30.0,233.158,0.3785351,233.158,0.1494217,233.158,-0.4961128,233.158,0.2138754,233.293,0.935044,233.158,131.1858284548315,232.937,9600.0,232.937,8286.0,232.766,0.77025
2025-05-28 14:30:54.750000,233.495,23.000294399999998,233.495,29.9691336,233.684,40.4370474,233.684,-3.7312988,233.631,30.0,233.495,0.4383034,233.495,0.3984585,233.495,-0.3691548,233.495,0.0322278,233.293,0.935044,233.495,126.52884568730164,233.492,9600.0,233.492,8286.0,232.766,0.77025
2025-05-28 14:30:55,233.752,23.097951899999998,233.752,29.758193399999996,234.085,40.4370483,234.085,-3.7312974999999997,233.881,30.0,233.752,0.3586117,233.752,0.4781502,233.752,-0.2255946,233.752,-0.009766,233.802,1.019742,233.752,176.42380736708805,233.934,9600.0,233.934,8286.0,232.766,0.77025
2025-05-28 14:30:55.250000,234.339,23.379205499999998,234.339,29.617566599999996,234.436,40.4370499,234.436,-3.7312955999999997,234.128,30.0,234.339,0.3586117,234.339,0.4084183,234.339,-0.3994294,234.339,0.1250048,234.287,1.077006,234.339,-153.434948822922,233.934,9600.0,233.934,8286.0,232.766,0.77025
2025-05-28 14:30:55.750000,234.649,23.4378,234.649,29.430064199999997,234.735,40.4370505,234.735,-3.7312944999999997,234.65,30.0,234.649,0.34865,234.649,0.3984585,234.649,-0.2968864,234.649,-0.0166022,234.287,1.077006,234.649,-156.50151250765535,234.438,9600.0,234.438,8286.0,232.766,0.77025
2025-05-28 14:30:56,234.985,23.547176399999998,234.985,29.2777185,235.089,40.4370524,235.089,-3.7312919,234.876,30.0,234.985,0.38849680000000003,234.985,0.4781502,234.985,-0.1445368,234.985,0.0302746,234.8,1.099911,234.985,-95.71055707040013,234.984,9600.0,234.984,9103.0,232.766,0.77025
2025-05-28 14:30:56.500000,235.233,23.6487402,235.233,29.3285004,235.438,40.437053,235.438,-3.7312908,235.374,30.0,235.233,0.3586117,235.233,0.48811,235.233,-0.1396538,235.233,-0.1748114,235.298,1.127312,235.233,-75.96386367244807,235.438,7854.0,235.438,9600.0,232.766,0.77025
2025-05-28 14:30:56.750000,235.539,23.7190536,235.539,29.367563399999998,235.837,40.4370538,235.837,-3.7312893999999996,235.622,30.0,235.539,0.2589966,235.539,0.4681885,235.539,-0.2138754,235.539,-0.0908238,235.298,1.127312,235.539,-103.39248211953372,235.438,7854.0,235.438,9600.0,232.766,0.77025
2025-05-28 14:30:57,235.84,23.808898499999998,235.84,29.430064199999997,236.163,40.437055099999995,236.163,-3.7312871,235.879,30.0,235.84,0.38849680000000003,235.84,0.4681885,235.84,-0.21973499999999999,235.84,-0.0722684,235.839,1.204916,235.84,-39.80560095111027,235.929,7854.0,235.929,9600.0,232.766,0.77025
2025-05-28 14:30:57.500000,236.476,24.000307199999998,236.476,29.5589721,236.479,40.4370555,236.479,-3.7312859,236.369,30.0,236.476,0.2390751,236.476,0.4383034,236.476,-0.3505994,236.476,-0.0800812,236.284,1.322183,236.476,-14.381205822915287,236.475,9421.0,236.475,9600.0,232.766,0.77025
2025-05-28 14:30:57.750000,236.733,24.047182799999998,236.733,29.687879999999996,236.83,40.437056,236.83,-3.7312846,236.649,30.0,236.733,0.1593834,236.733,0.5478802,236.733,-0.5888898,236.733,-0.004883,236.787,1.44825,236.733,-23.198496303665287,236.475,9421.0,236.475,9600.0,232.766,0.77025
2025-05-28 14:30:58.250000,237.067,24.0979647,237.067,29.9886651,237.175,40.4370568,237.175,-3.7312822,237.122,30.0,237.067,0.2291134,237.067,0.5877251,237.067,-0.2255946,237.067,-0.0517598,236.787,1.44825,237.067,19.289985371097664,236.925,7904.0,236.925,9600.0,232.766,0.77025
2025-05-28 14:30:58.500000,237.339,24.187809599999998,237.339,30.066791099999996,237.563,40.4370572,237.563,-3.7312809,237.366,30.0,237.339,0.1892666,237.339,0.5877251,237.339,-0.4238444,237.339,-0.3017694,237.338,1.586576,237.339,48.36633505032581,237.419,7854.0,237.419,9600.0,237.237,0.784954
2025-05-28 14:30:58.750000,237.642,24.226872599999997,237.642,30.0589785,237.871,40.4370577,237.871,-3.7312784999999997,237.642,30.0,237.642,0.1195366,237.642,0.6973019,237.642,-0.4160316,237.642,0.0039064,237.805,1.765504,237.642,99.65989788632552,237.419,7854.0,237.419,9600.0,237.237,0.784954
2025-05-28 14:30:59.250000,237.967,24.2385915,237.967,30.019915499999996,238.287,40.4370573,238.287,-3.7312779,238.121,30.0,237.967,0.0298832,237.967,0.6773785,237.967,-0.5009958,237.967,-0.249033,237.805,1.765504,237.967,99.46210068802286,237.966,9600.0,237.966,7072.0,237.237,0.784954
2025-05-28 14:30:59.500000,238.575,24.1487466,238.575,29.9691336,238.576,40.4370565,238.576,-3.7312771999999996,238.366,30.0,238.575,-0.0996132,238.575,0.4582268,238.575,-0.649439,238.575,-0.3066524,238.294,1.995161,238.575,130.60116607592994,238.419,9600.0,238.419,5779.0,237.237,0.784954
2025-05-28 14:31:00,238.825,24.109683599999997,238.825,29.758193399999996,238.972,40.4370559,238.972,-3.7312767,238.864,30.0,238.825,-0.06973,238.825,0.6076485,238.825,-0.4609552,238.825,-0.1210984,238.824,2.163282,238.825,118.0725247501319,238.971,9600.0,238.971,4459.0,237.237,0.784954
2025-05-28 14:31:00.250000,239.138,23.969056799999997,239.138,29.629285499999998,239.299,40.437055199999996,239.299,-3.7312759,239.14,30.0,239.138,-0.1992283,239.138,0.4383034,239.138,-0.605492,239.138,-0.4892766,238.824,2.163282,239.138,165.96472079905055,238.971,9600.0,238.971,4459.0,237.237,0.784954
2025-05-28 14:31:00.500000,239.467,23.8870245,239.467,29.519909099999996,239.625,40.4370537,239.625,-3.7312759,239.359,30.0,239.467,-0.1793049,239.467,0.3586117,239.467,-0.2773544,239.467,-0.2421968,239.301,2.255113,239.467,-153.43567738755047,239.465,9600.0,239.465,4524.0,237.237,0.784954
2025-05-28 14:31:01,239.728,23.7971796,239.728,29.4183453,239.975,40.4370529,239.975,-3.7312762999999998,239.86,30.0,239.728,-0.2490349,239.728,0.2390751,239.728,-0.1865306,239.728,-0.1923902,239.788,2.213732,239.728,-104.03527920094946,239.914,9600.0,239.914,5169.0,237.237,0.784954
2025-05-28 14:31:01.250000,240.059,23.6995221,240.059,29.29725,240.369,40.4370522,240.369,-3.7312760999999997,240.114,30.0,240.059,-0.2888817,240.059,0.2191517,240.059,-0.3037226,240.059,-0.180671,240.268,2.155741,240.059,-31.607642954704346,239.914,9600.0,239.914,5169.0,237.237,0.784954
2025-05-28 14:31:01.750000,240.662,23.500300799999998,240.662,29.187873599999996,240.664,40.437051,240.664,-3.7312743999999998,240.662,30.0,240.662,-0.2589966,240.662,0.4681885,240.662,-0.0332044,240.662,-0.0273448,240.268,2.155741,240.662,-51.632689561875566,240.406,7904.0,240.406,9600.0,237.237,0.784954
2025-05-28 14:31:02,240.963,23.3870181,240.963,28.9495893,241.051,40.4370501,241.051,-3.7312737,240.838,30.0,240.963,-0.41838000000000003,240.963,0.4283417,240.963,-0.1728582,240.963,-0.2226648,240.791,2.202199,240.963,-65.69550740645593,240.962,9362.0,240.962,9600.0,237.237,0.784954
